dataset,model,model_label,row_max,member
dropout_success,real-tabpfn,Real-TabPFN,0.008464415,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008511346,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009564828,Member
dropout_success,real-tabpfn,Real-TabPFN,0.013799322,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009579933,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008107015,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.013364027,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009313166,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008569467,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011404123,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0102099255,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010342094,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010067552,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009373555,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008937523,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014075006,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008990693,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.016204631,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010254105,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010747318,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008982091,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009202776,Member
dropout_success,real-tabpfn,Real-TabPFN,0.017772054,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010066929,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009187411,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009879788,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009617958,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.00802694,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007987412,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009780402,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.013702835,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00906612,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010085979,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010186781,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0155474655,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011422844,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008646541,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011228662,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008571837,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014464204,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011196033,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00851761,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0123973545,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009914813,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008542067,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010130352,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.01204713,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008130116,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.012716495,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009292454,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010150861,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008442607,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009084915,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008552921,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008196591,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.017381513,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008336393,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010746229,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.013835637,Member
dropout_success,real-tabpfn,Real-TabPFN,0.017080657,Member
dropout_success,real-tabpfn,Real-TabPFN,0.013145764,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008399678,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014565208,Member
dropout_success,real-tabpfn,Real-TabPFN,0.013136167,Member
dropout_success,real-tabpfn,Real-TabPFN,0.019095793,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008834805,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007705571,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.021037199,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008542117,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011526651,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011337445,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011515934,Member
dropout_success,real-tabpfn,Real-TabPFN,0.01048247,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008152841,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.01923675,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00907451,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010166224,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.013046549,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0130225755,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0083649745,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008422633,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0080415895,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011659751,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008079063,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.016086567,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010959055,Member
dropout_success,real-tabpfn,Real-TabPFN,0.013682875,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0125297,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00879189,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010128085,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010743406,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007590377,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.01265167,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00791268,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008243464,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008647644,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009879107,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008718552,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.015295137,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012147692,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009652419,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008852632,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.00997277,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008585479,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010349835,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010188272,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009804798,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010720527,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0105921915,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.013966794,Member
dropout_success,real-tabpfn,Real-TabPFN,0.013777573,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011174662,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0113271605,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009490778,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010062972,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009764884,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008608531,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.013530575,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011671137,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009524608,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008516523,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011858769,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0123691,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008818237,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009087255,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008872517,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0092195375,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011764361,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00835459,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007748293,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008509871,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009688754,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010807996,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007120074,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.012176418,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0139712505,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010934311,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.01259504,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008604717,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.015181825,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012257541,Member
dropout_success,real-tabpfn,Real-TabPFN,0.014964893,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010896457,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011301588,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011896157,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009441946,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008970074,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009532284,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009530436,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011259413,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007990652,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010576809,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012191541,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00948668,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008328543,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009860844,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.012540994,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012082145,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010373365,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011804411,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008023557,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008300666,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008256194,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009013516,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.015931673,Member
dropout_success,real-tabpfn,Real-TabPFN,0.014589616,Member
dropout_success,real-tabpfn,Real-TabPFN,0.01059141,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012717795,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010123855,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014408861,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009216086,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009364921,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008974431,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010184947,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0098534,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0104442965,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009543758,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014351008,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008273429,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009220982,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014358035,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009374973,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009314004,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008564446,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010308177,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011705099,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0137768835,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011349639,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.01000272,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010516247,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010743829,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00851874,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.01142353,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012089032,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009746807,Member
dropout_success,real-tabpfn,Real-TabPFN,0.007910218,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008646646,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010137629,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009576206,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.00819493,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009364512,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.015116958,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010774363,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.015423607,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011421465,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011852829,Member
dropout_success,real-tabpfn,Real-TabPFN,0.02002593,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00863656,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011225697,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009476852,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009091462,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009196872,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010372744,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007800775,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014312561,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012418381,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010939711,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009565746,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010575484,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011313003,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011489955,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009435184,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010652752,Member
dropout_success,real-tabpfn,Real-TabPFN,0.029421777,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011318226,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011515183,Member
dropout_success,real-tabpfn,Real-TabPFN,0.015609956,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012158087,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009550112,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009234459,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011182035,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012659623,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008803573,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008336231,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011761188,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010886475,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008948255,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009142238,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008564015,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0079973275,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008986832,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010519764,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011740845,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0114373155,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009238035,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.012077158,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009865948,Member
dropout_success,real-tabpfn,Real-TabPFN,0.013225722,Member
dropout_success,real-tabpfn,Real-TabPFN,0.01447562,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012204215,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008340243,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010124612,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.016657257,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011108825,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0072111986,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.012221413,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0108789615,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.011583507,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009171926,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014904822,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008598506,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0082170265,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.014477544,Member
dropout_success,real-tabpfn,Real-TabPFN,0.014629442,Member
dropout_success,real-tabpfn,Real-TabPFN,0.01136612,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.0085160965,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008457365,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010481272,Member
dropout_success,real-tabpfn,Real-TabPFN,0.021985432,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0149458265,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009416457,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009603771,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.012347249,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008121334,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009006082,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009791031,Member
dropout_success,real-tabpfn,Real-TabPFN,0.011553101,Member
dropout_success,real-tabpfn,Real-TabPFN,0.013722721,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.01718812,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009127717,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008460522,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009935919,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010856662,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009671481,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008036518,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010716457,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008819042,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009739389,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009603238,Member
dropout_success,real-tabpfn,Real-TabPFN,0.009863008,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010938507,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008428711,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.009356204,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008395549,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008830527,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010092033,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008725401,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007854395,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008246537,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008387927,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010243191,Member
dropout_success,real-tabpfn,Real-TabPFN,0.012400704,Member
dropout_success,real-tabpfn,Real-TabPFN,0.00949987,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010219863,Member
dropout_success,real-tabpfn,Real-TabPFN,0.010139267,Member
dropout_success,real-tabpfn,Real-TabPFN,0.0145107,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008693862,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.010283648,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008380219,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.012214101,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.00941571,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.008374267,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.007229887,Non-member
dropout_success,real-tabpfn,Real-TabPFN,0.012950202,Member
dropout_success,real-tabpfn,Real-TabPFN,0.008751888,Non-member
